482398418183409664|. geweten, had Ik Op tijd voor vervanging voor een klad vol met kinderen kunnen zorgen.|0
519378328609128448|Persoon onwel in overovervolle intercity Hoorn-Amsterdam 08:20. Al de derde keer deze week dat we als beesten worden vervoerd!|0
429337711628288000|Splitsing van Pro Rail en NS: de Spoorwegongevallenraad ontried het in de jaren negentig al. Nu zegt eigen onafhankelijk adviseur: fuseren!|0
509232222713675776|Haha 2 minuten vertraging op de trein naar Eindhoven en conducteur kan niet ophouden met het zorry zeggen!|0
455728037334896640|Waarom mag ik met een dal vrij abo geen rondje reizen? Ik begin in de daluren en laatste deel valt net in de spits.|0
478842391202631681|ga ns een lijsje maken Hubers|0
486885537312423937|Vraag dat even aan de collega's van ^KJ|0
542684044895715329|Hoezo bladafval verzamelen? Gemeente Nijmegen kom morgen ns kijken wat er nog ligt na de storm van vanavond|0
530697112598888448|waar is precies de wisselstoring tussen zwolle en amersfoort|0
514730875750453248|Nieuws: NS-topman: reizen met OV-chipkaart onnodig ingewikkeld - OV Pro -|0
506008123019378688|werk ze, ik ga zo ook met 5700 naar Utrecht en dan nog een slagje Tiel|0
441626293457940481|Dank. Hetzelfde natuurlijk.|0
427132390956601344|dan zet je de trein waar je in zit te koop voor € 8,95 hahaha|0
430639941887209472|het lijkt of ik tussen wal en schip val. Ik moet voor OVfiets kaart hebben die jaar geldig is…|0
433139578741198848|Vertraging maar dan in je voordeel! LOL!|0
524918758180405249|Ik denk dat ze twijfelde tussen tenzij en mits, en toen maar hiervoor zijn gegaan..|0
479612706077806592|met de huidige mentaliteit werkt stiltecoupe niet. Conducteur zegt er wat van, loopt weg en ze praten weer. Sneu|0
537163152631533568|overvolle pleuristrein Weesp-Amsterdam Muiderpoort!|0
500734651766669312|Waarom reizen jullie 's avonds met een snelheid door de Drontermeertunnel waar de oren van knappen? Overdag maak ik 't zelden mee|0
507948256081768448|het is device onafhankelijk en locatie onafhankelijk. coupe.|0
486721862945091585|Storing website NS op dag voor OV-chipkaart-verplichting|0
474098214770335744|NS vordert trein.Reizigers van 08:54 IC Direct trein uitgejaagd. Die was nodig om gestrandde reizigers te ontzetten.2 ploegen reizigers dupe|0
504698001907253248|mhhh, onlinegoedkoper in België dan in de automaat van de NS ?|0
421609749034319872|De presteert het iedere week weer. Zo'n 150 mensen moeten staan in tussenstukken omdat ze op vrijdag KORTE treinen inzetten|0
511983064315334656|waarom sta ik al een uur stil in de CNL naar München ter hoogte van ede/wageningen?|0
513929661362229248|Zelfs de conducteur moest navragen wat dit was en ontkende eerst zelfs de doe iets!|0
486806168103178240|Volg NS ook over op ov-chipkaart vaarwel papieren treinkaartje|0
547718534504407040|ja dat wist ik al vandaar dat ik het vorige maand al heb gedaan. Maar die collega van u gaf mij de verkeerde informatie.|0
450654824682762240|ja, Tim. Vind jij ook niet dat GJ dat vindt?|0
462262775088418816|Is geen personeel. die een zoeken. Kost niets maar voorkomt wel veel ergernis.|0
525939948307120128|hoe kan ik mijn ouders overtehalen om verder te treinen dan "" van station schothorst naar amersfoor centraal "" ??????????????"|0
426338761438683136|dan zal ik de reisplanner in de gaten houden. Bedankt|0
443074672704647169|Er zit een dame in de trein naar treurige muziek te luisteren...wat een|0
469129883013373954|Oke nou begint de trein wel echt vies te worden.|0
502057879047008256|dank! Doen we... Er zijn alleen weinig alternatieven en op tijd zijn is van belang.|0
436957571669569536|Wat ik me dan afvraag: waarom hebben andere treinen dat dan niet?|0
501743484999860224|dat niet eerder?|0
453228773761359873|zie screenshot. dit advies deugt dus niet. Vervolg op|0
455265617571246080|vorige keer hielpen jullie me goed bij een slechte internetverbinding in de trein. Nog een poging?|0
440943494983868416|Mijn ma smst me: ""er is post van de NS"" 3 maal raden wat erin zit.... ;-)|0
436499012217098240|We hebben het aangegeven met de gemeente Heiloo!|0
519752139195682816|En wederom geen trein op Arnhem Zuid. Ik moet inmiddels 2 treinen te vroeg nemen om zeker op tijd te komen met NS. Belachelijk!|0
431793815109001216|na vriendelijk verzoek tot normaal gedrag weigert men zich te gedragen. Nergens een medewerker te bekennen om er wat aan te doen|0
426031077208358912|Vanavond word nog ns leuk ..|0
547847423247527936|dat alle wissels maar ontdooit mogen blijven en nog veel meer goeds!!|0
467625598010273792|Ja die bedoelde ik, die bekers blijven echt lang heet ;)"|0
539819857500700672|Maaiveld  Nieuwe NS-directeur krijgt met de parlementaire enquête over de Fyra te maken.http://t.co/PgvESOB4IL|0
507830016659709952|NS minder gul bij vertraging IC Direct|0
542627881076400128|De NS maakt er vandaag weer eens een potje van. Als sinds 10:00 onderweg om misschien een keer vanuit Amsterdam in de buurt van Den Haag|0
509703003646222337|Ik ben nu onderweg. De conducteur heeft de administratie al gedaan. We merken het wel...|0
438045560768303104|17.04 uit Amsterdam. Naar Uitgeest via Zaandam. Maar heeft dat zin? 'doorzetten naar planning'?|0
487872825966223360|maar informeren jullie de busvervoerder wel?|0
423585214489972736|Leuk, sta je vast in Tilburg omdat de trein naar Eindhoven niet rijd.. kut|0
424067671303684096|Mijn overstaptijd op Dordrecht was 5 min.. Met nee dienstregeling nu 20 min.. Bedankt|0
434000539949338624|Roel Berghuis stopt na 8 jaar als vakbondsbestuurder bij NS: Roel Berghuis stopt na ruim acht...|0
420315479404974080|Jullie maken me kwader dan een partijdige scheids in het amateurvoetbal. Nu volkomen onnodige vertraging in Amersfoort!!!|0
517351042787586048|‘Deel 2e Kamer dreigt met afstoten spoorlijnen’ willen dus verder = duurder kaartje|0
513924991621279744|En hoeveel werd daar ook alweer per jaar mee ""verdiend""? Overheid pak die klojo's toch aan!|0
496654592856559617|Actualiteit programma heeft een thema waarin de conducteur de kaartjes moet knippen.Wij maken samen een OV chip.|0
481024174497222656|Hallo, ik heb thuis geen spoordeelwekenboekje ontvangen. en via de internet bestellen krijg ik steeds een foutmelding.|0
437892115759374336|Over 40 minuten ook ns een keer naar school|0
484216097445797888|WTF!? De NS komt gewoon eerder dan gepland aan!|0
451094966451052545|Zijn ze overal op voorbereid, struikelen ze over lenteweer in april... Zware afgang!|0
500567951612055552|rit gezocht op 18 aug 11:00 van NS naar NS (Dartmouth)|0
421546481552998400|Zeg, doe eens iets aan de uitspraak van in de sprinter tussen Tilburg en Ehv. Het is [oo]sterwijk niet [oi]sterwijk!|0
429449035997794304|Dagelijkse trein update: op 31-01 was 2% van de NS treinen vertraagd en is 0.3% uitgevallen. (http://t.co/Z4Zr6cM8K3)|0
503088480504012801|Ligt het aan mij dat steeds meer storingen moet melden?|0
505732543036284928|Leuk om te horen. Binnenkort maar ns bijpraten ;-)."|0
519838408147869696|heeft buik vol van vette hap: Het eet veel te ongezond. Daarom heeft de directie een ´passen...|0
421182082388598784|nee kan ie niet... Is nu al een week zo vertraging van purmerend naar zaandam...|0
500300433353879552|rijden er nu wel of geen treinen tussen den bosch en tilburg?|0
506828786311397376|was 10 euro voor de hele maand, nu 10 dagen gratis, daarna 1,25 per dag. Verder is alles hetzelfde gebleven, niets veranderd|0
540626382301462529|Vanaf aanstaande maandag gaan de poortjes dicht op station Altijd inchecken dus, ook met abonnement.|0
471218198768254976|Geen treinen tussen Roosendaal en Breda. NS zet snelbussen in.|0
462957200613208064|Rotterdam C.-Antwerpen-C./Breda/Dordrecht: aanrijding met een persoon: Tussen Rotterdam C. en Lombardijen geen treinen. Extra rei...|0
422840250936086529|Morgen voor de verandering met de trein naar school. Kijken wat de voor me in petto heeft...|0
458912965849538560|True. En eerlijk gezegd zou een stopcontact in de tweede klas ook bijzonder aangenaam zijn.|0
522649708100345856|Den Helder, geen personeel aanwezig en dus enorm vervelend. Ticket zijn nu niet ingecheckt. Kan een conducteur deze scannen?|0
436788568036741120|Nee ook niet. Laatste keer was op zaterdag. Gaat het nu misschien langzamer door IBAN? Kan je reizen teruglezen?|0
421722461642977280|Tis weer ns tijd voor wat dramatische tweets vanavond !"" Gooi t eruit jongen"|0
501980619313008641|08:32 Verstoring opgelost op Gouda-Rotterdam C. (aanrijding met een persoon) Info:|0
427775094967242752|Snap ik. Ik ben ook maar een ukkie hoor, dus ik heb gewoon pech ;) Maar dacht, ik meld het even. Mss dat er meer zo over dachten."|0
431402890163675136|De treinen rijden weer eens niet hoor, die mensen zijn ook gewoon zo kanker nutteloos|0
420999441630654464|Vandaag was het ook geen conducteur die controleerde, maar Service en Veiligheid. Met ferme stem liep hij langs.|0
535689592473923584|en het is nooit rustig in die trein terwijl er bij andere treinen soms gewoon coupes helemaal leeg zijn|0
532420800385929216|‘NS moet geen dubbeldekkers meer bestellen’ – Metro via Wat niet in de hoogte gaat, moet in de lengte.|0
511947024095522816|Heeft er iemand toevallig nog 2 dagkaarten over van de NS,die ik kan overnemen?|0
520258049416892416|afgelopen weekend nog werkzaamheden tussen Apeldoorn en Amersfoort en nu al weer drama! Lekker bezig|0
499088909599801344|ik heb alleen voor het aanmaken van mijn account ook reizen gemaakt. Deze kan ik niet vinden. Heb jij een idee?|0
466850672017539072|HvN Politie zoekt perronplasser: De politie is op zoek naar een perronplasser die een conducteur van de NS ern...|0
459210536446885888|Kunnen we trouwens ergens massaal protesteren/ weigeren/ rellen tegen de voorgenomen prijsverhoging bij de|0
523145432210624512|Zo slecht is het allemaal niet gesteld met de wereld: de dag is gekomen dat we in de rij staan voor OV fietsen|0
433259646871433216|Echt onbestaanbaar! Sprinter van A'dam naar R'dam (via Gouda) vertrekt van een ander spoor. Maar omroepen ho maar|0
425900795117461505|Ik wilde ik Grou uitstappen met fiets (vanaf Lwd) maar deuren gingen niet open. Trein te lang voor het station? Geen waarschuwing|0
528698038903377921|Er roken mensen in deze trein sos|0
473185250773049344|Effe wachten nog. Ben onderweg. Geen plop bij de NS|0
425663679041122305|De intercity A'foort-Zwolle zou ook eens 'n keer niet achter 'n vertraagde stoptrein aan sukkelen Tijd voor inhaalspoor|0
489060302210605056|Iedere keer dat ik met de 1st klas reis om een stopcontact te hebben heeft dat treinstel geen stopcontact.|0
531832800358703104|Maar dat kan toch niet? Dit is onzin Wetenschappelijk onmogelijk!|0
451022905900822528|hahaha, leuke grappen op 1 april. Misschien kun je even langs komen met ijsjes in de IC utr-db. Stoppen we even in zaltbommel.|0
485431380797816832|Ja! Vanaf Den Haag HS. Wat heb ik dat vaak gedaan. En om iemand op te halen moest je een perronkaartje kopen!|0
445626492911763456|NS stuurt Fyra terug naar Italië en krijgt 125 miljoen: De Nederlandse Spoorwegen sturen de gemankeerde Fyra-t...|0
538671408336093185|bij binnenkomst te Amersfoort werd ook niet omgeroepen. Inmiddels +13 te pakken... Jammer hoor|0
425294388861087744|je kan toch ergens op een station langer wachten.. Zo missen mensen de trein doordat ie te vroeg weg is.|0
470122019049046016|Diva in de NS bus. What's wrong with this sentence?!? Waarom snappen ze nou niet bij de NS dat IK onderweg ben?...|0
461391566230544384|Als er nog geen aanslag is, weten we niet wanneer je je geld krijgt. Daarom heeft bellen voor 1 juli geen zin. ^NS|0
420622060378136576|Sta je in een trein voor leiden stil voor cs station. Heb je gelukkig wel een goede conducteur!!!|0
531718746990477312|^js Bericht te laat, autorit ook vergeefs. Aansluiting gemist. Geldt bericht over wisselstoring altijd voor beide richtingen?|0
448011555922542592|Lege trein richting den Haag. Iedereen vrij?|0
535150414841532417|'Kieft' wint NS Publieksprijs  RTL Nieuws|0
451297338146172929|NS-station + geparkeerde auto's + bakstenen = vragen om kapotgeslagen ramen.|0
430601620821663744|JA HOOR, gelukkig, ook vandaag is de trein van 8.17 op P'rnd overwhere TE LAAT. Pas de NS planner maar eens aan!|0
474861470019518464|Graag attenderen we jullie op beperkingen in de dienstregeling rond Utrecht en Gouda komend weekend. Raadpleeg de NS reisplanner voor info|0
486014033351680000|het lag onderaan de trap op het enige perron!|0
509299139344334848|Ik heb aangifte bij de politie gedaan. Jullie hebben twee beveiliging camera gericht naar de entree.|0
456776517368823809|NS hebben' met & ?|0
468210695780446209|Geplande werkzaamheden afgelopen op Almelo-Wierden/Deventer. Info:|0
503540024714215424|Sterk optreden van Service en Veiligheid NS. Naast de twee die de boze zwartrijders beboeten staan collega's klaar op achtergrond.|0
441471262255509504|Blokkeer je kaart zsm en vraag een vervangende kaart aan. Lees hier hoe: ^WS|0
500262460348039168|NS maakt weer winst|0
476307377629966336|daarna of het bevalt. Dan ga ik toch geen doorlopende incasso doorduwen omdat misschien ergens er wel een jaarcontract zit|0
497309110552231936|de SPR naar Alphen aan de Rijn, de IC naar Leiden, de IC naar Amsterdam Sloterdijk en dan de SPR naar Purmerend.|0
