430639941887209472|het lijkt of ik tussen wal en schip val. Ik moet voor OVfiets kaart hebben die jaar geldig is…|0
502057879047008256|dank! Doen we... Er zijn alleen weinig alternatieven en op tijd zijn is van belang.|0
513924991621279744|En hoeveel werd daar ook alweer per jaar mee ""verdiend""? Overheid pak die klojo's toch aan!|0
484216097445797888|WTF!? De NS komt gewoon eerder dan gepland aan!|0
499088909599801344|ik heb alleen voor het aanmaken van mijn account ook reizen gemaakt. Deze kan ik niet vinden. Heb jij een idee?|0
523145432210624512|Zo slecht is het allemaal niet gesteld met de wereld: de dag is gekomen dat we in de rij staan voor OV fietsen|0
425663679041122305|De intercity A'foort-Zwolle zou ook eens 'n keer niet achter 'n vertraagde stoptrein aan sukkelen Tijd voor inhaalspoor|0
507424120305627136|help. Ik zit niet in de trein.|0
524440881123045378|Dat is wel lastig uitstappen voor de mensen achterin Trein van 8:01 uur vanaf Arnhem naar Den Helder.|0
429538281215512576|4211, bijna in Groningen. Kan gebeuren, maar dacht, meld het wel ff!|0
486455923976994817|Dank voor deze tip|0
487113908885684224|Ik heb daar afgelopen week ook al naar gevraagd. Begrijp niet helemaal waarom die fietsen daar neer gezet worden.|0
489766749244764162|wel eens in het buitenland gereisd? Een aanrader!|0
493795144802766848|En heb net nog een keer gebeld, maar nogsteeds geen gehoor.|0
478198181554307072|In de trein ik hou van ns wifi beter ik heb altijd zon trein met wifi|0
428199466974191617|Projectcontroller: Bedrijfsonderdeel NS Reizigers is binnen het segment reizigersvervoer...|0
423474590665699329|Ga ik vanaf Hilversum (centraal) gewoon in Utrecht komen?|0
523238525270257664|Wat een slechte coördinatie van de vanavond. Geef reizigers op z'n minst juiste adviezen. Op deze manier is er niet op te anticiperen.|0
540184028536926209|sassenheim amsterdam zuid: recordpoging deze week vd ns zoveel mogelijk mensen in te korte treinen. ns wint dag 3 haring in ton|0
527523432687099904|Aangepaste dienstregeling NS duurt gehele dag bij extreem weer NU|0
495223819200921600|Iedereen van de op de zetten en dan geen airco aanzetten. Zeer snugger,|0
492341271940567040|Houten-Eindhoven. Hoef alleen perron over te steken in DenB. Sta nu een half uur te wachten omdat de volgende trein vertraagd is|0
485100212319698946|Trop de believe en ns wlh|0
451023440792014849|Het is weer genieten vast op CS op m'n enige vrije avond deze week.. Gelukkig schijnt de zon :-)|0
429139415240552449|ik blijf niet aan het wandelen iedere dag|0
423794433360805888|Hoe wordt de int'nale trein van A'dam naar Berlijn beïnvloed door de storing bij Hilversum? Niet heel duidelijk in de reisplanner|0
540625856931315713|Ik pak godverdomme altijd de verkeerde kanker trein omdat NS het verkeerd aangeeft man....|0
450903990180798464|Hey de heeft vandaag geen vertragingen.|0
445870563744317440|Niet om in 't harnas voor de te springen, maar is het NL'se netwerk niet behoorlijk vol vergeleken met Ukrrail?|0
485178652855132161|Chaos bij de NS vandaag. Route Amsterdam Schiphol Leiden Den Haag 2x ruim een uur vertraging.|0
478882575872978945|stationsklok Zwijndrecht spoor 1, aan zijde Dordrecht, loopt wederom 3 uur achter. Loopt wel.|0
496938421345333248|wat zijn de vragen ?|0
431575538973814784|Bedankt voor je respect n.a.v. de aanrijding met persoon|0
534266797969907712|nu maar hopen dat er ook een bij de brandweerkazerne in Ermelo is.|0
514109048858615809|mag ik dan straks ook weten wat erin zat?|0
468422244868587520|u zei dat ik de prijs van een ticket Rotterdam C naar Roosendaal grens op nshispeed kon vinden, maar dat is niet zo|0
540578581051887618|Zonder licht. En zonder verwarming … ?|0
514811080561147904|ik bedoelde die over een uur aan komt in Nijmegen|0
526838957083226114|Dat zal je geen € 30 kosten i.t.t. bij de ;-)|0
462225370755108865|dus het netwerk is altijd traag? Is namelijk altijd gedeeld. Was niet bepaald druk in de trein.|0
481099657809240064|volgende keer ietsje verder doorrijden? We moesten springen...|0
